Sub_ID,Act,timestamp,X,Y,Z
1601,A,265164847990369,3.110068,11.563994,-0.25258827
1601,A,265164887517453,1.7705121,11.183316,0.05566519
1601,A,265164927449588,-1.1731589,13.888165,-0.5177461
1601,A,265164967648495,1.4754268,13.20941,1.7130513
1601,A,265165007553703,3.8271315,12.0571995,2.77069
1601,A,265165047456984,2.8215668,13.151949,-2.0685902
1601,A,265165087419275,12.403162,13.863027,2.2176294
1601,A,265165127323858,2.4911668,11.462839,0.5955577
1601,A,265165166993234,-1.6280571,9.424176,-2.3439236
1601,A,265165206750578,5.0302176,3.2609026,-0.29807812
1601,A,265165246665057,3.5595794,3.2190042,-1.4317327
1601,A,265165286816358,2.7802668,2.8700492,-0.91817635
1601,A,265165326787921,1.6998832,2.4953568,0.41838676
1601,A,265165366684796,0.005985504,5.092467,5.8963203
1601,A,265165406596514,-1.8351556,19.612701,15.466543
1601,A,265165446171828,1.3078327,10.89661,9.361927
1601,A,265165486097140,1.6364368,4.1000705,4.0904937
1601,A,265165526309119,4.2778397,19.612701,-2.2200236
1601,A,265165566214170,5.1265845,0.98700964,5.7023897
1601,A,265165606122244,2.119467,4.0707417,-6.5858502
1601,A,265165646060265,8.166023,9.431957,-2.5701754
1601,A,265165685606932,4.0240545,14.953586,-3.6924577
1601,A,265165725513650,-2.078167,11.994352,0.26396075
1601,A,265165765720003,0.033518825,6.9725137,0.61530983
1601,A,265165805628026,1.8261774,7.9864583,2.629432
1601,A,265165845570004,2.3720553,8.467094,-1.1587936
1601,A,265165885445889,2.336741,7.8188643,-0.6452374
1601,A,265165925055890,3.3411086,9.647436,1.8004397
1601,A,265165965242972,2.0452468,10.168175,-0.33997664
1601,A,265166005152973,0.9331401,10.996569,0.4429273
1601,A,265166045150474,-0.6278794,13.58889,1.5939398
1601,A,265166085065055,1.8058267,9.072827,2.2547395
1601,A,265166124899380,2.132635,14.744691,3.393781
1601,A,265166164447453,1.7292122,12.243947,-2.4007857
1601,A,265166204576878,10.444106,19.521723,-2.878429
1601,A,265166244575839,2.094328,12.129624,2.943671
1601,A,265166284522973,-0.8702923,8.53892,-3.127426
1601,A,265166324382868,5.305551,3.6272156,-0.11791443
1601,A,265166364406724,2.3505075,2.6443958,-0.20470424
1601,A,265166403878232,3.365649,3.0382419,-1.3862427
1601,A,265166444085578,2.0787656,2.7880478,-0.05207389
1601,A,265166484003807,0.18914193,3.6990416,5.5880666
1601,A,265166523941150,-3.0951042,19.612701,17.489643
1601,A,265166563817816,1.4329298,12.674904,9.093178
1601,A,265166603407348,-0.47285482,-1.9997569,4.302979
1601,A,265166643309743,6.2584434,16.449364,-12.452243
1601,A,265166683514067,4.7961845,10.929531,-1.4257472
1601,A,265166723454848,1.6693572,1.0857705,-4.778228
1601,A,265166763314222,5.312135,7.055712,-4.5926776
1601,A,265166803235109,8.585608,10.770316,-2.6042929
1601,A,265166842806617,-1.6496049,14.323312,0.9367314
1601,A,265166882877139,-2.5701754,9.677961,2.621651
1601,A,265166922938390,-0.11312603,8.02716,0.17118542
1601,A,265166962818338,1.6801311,8.876503,-0.35913026
1601,A,265167002756462,2.6749218,8.134899,0.36750996
1601,A,265167042676306,3.5811272,9.506178,0.8451532
1601,A,265167082288077,2.4995465,10.490793,-1.4730326
1601,A,265167122517660,1.2838906,11.098322,0.581791
1601,A,265167162064691,-2.3546975,13.44045,0.10594343
1601,A,265167202258441,2.570774,9.997588,0.45190558
1601,A,265167242181099,3.015497,13.1555395,2.2601264
1601,A,265167282108024,3.7547069,10.400413,1.6496049
1601,A,265167321984638,6.039374,16.952145,-4.373608
1601,A,265167361794901,4.9482164,9.069835,4.7135844
1601,A,265167401877920,0.6003461,8.77834,-1.0151415
1601,A,265167441369482,1.2114661,7.900267,0.37469256
1601,A,265167481599849,3.4506433,5.6670756,0.44831428
1601,A,265167521543545,2.147599,4.498705,-0.22385786
1601,A,265167561431567,2.633622,3.3883939,-0.014963761
1601,A,265167601314743,1.857302,3.6888664,2.56419
1601,A,265167641331930,0.09636662,10.87626,7.0622964
1601,A,265167680818337,-4.0916905,19.612701,9.069236
1601,A,265167721019117,-1.2114661,5.2367177,9.472659
1601,A,265167760911046,3.1890767,6.2608376,-6.2249246
1601,A,265167800811879,10.732009,16.089035,2.5258827
1601,A,265167840768181,4.6441526,3.743933,1.0666169
1601,A,265167880638127,1.785476,5.203199,-6.70556
1601,A,265167920250317,3.9815574,10.700286,-4.413112
1601,A,265167960453389,0.16699557,13.800179,-2.0919337
1601,A,265168000356254,-0.56084174,9.378088,5.4911017
1601,A,265168040253701,1.6304513,7.1963716,-0.93134445
1601,A,265168080249847,0.97025025,8.425795,-1.1324574
1601,A,265168120096513,2.255338,8.368334,-0.81642276
1601,A,265168159946618,2.9993362,9.309255,0.88944596
1601,A,265168199899223,2.7323828,10.416573,-0.90381116
1601,A,265168239840680,2.77069,9.680955,0.47225627
1601,A,265168279688806,2.0404584,13.317747,2.066196
1601,A,265168319286723,0.545878,12.602479,-0.47345337
1601,A,265168359168597,0.47884035,14.435241,-0.2645593
1601,A,265168399395681,5.0236335,10.465055,3.9953241
1601,A,265168439289328,3.1717186,10.163984,-3.2208
1601,A,265168479203806,6.331466,6.993463,0.49440265
1601,A,265168519148283,-0.062249243,12.004527,-0.7248446
1601,A,265168559099014,2.3493104,8.854955,-0.108337626
1601,A,265168598591305,4.059369,5.5760956,0.092176765
1601,A,265168638516879,2.742558,4.2760444,0.29448682
1601,A,265168678714379,2.6072857,3.7828386,0.17896658
1601,A,265168718644274,2.272696,4.8602295,2.4462755
1601,A,265168758525732,-1.0971429,12.005724,8.408437
1601,A,265168798313910,-2.5833437,19.612701,9.795278
1601,A,265168838085161,-2.0769699,1.9333179,6.2009826
1601,A,265168878265265,3.7463272,3.5685577,-11.815984
1601,A,265168918177453,19.612701,19.612701,0.011971008
1601,A,265168958054535,-2.296638,4.8021703,-7.9954367
1601,A,265168997962555,1.8596961,2.1452048,0.41599256
1601,A,265169037995316,1.9901801,11.7860565,-10.745177
1601,A,265169077448076,0.75716627,10.453683,-3.7253778
1601,A,265169117393493,0.89184016,9.725846,5.0876784
1601,A,265169157283909,-1.4437037,10.358514,8.421006
1601,A,265169197179690,1.2252327,8.943541,-1.2563573
1601,A,265169237307191,1.8680758,8.201338,-2.1583729
1601,A,265169277093962,3.4913447,9.633071,-0.86011696
1601,A,265169318396202,3.9306808,9.519944,2.9580362
1601,A,265169356642295,2.2571337,10.447099,-2.5983074
1601,A,265169396524274,1.2838906,13.833697,3.6128504
1601,A,265169436409691,1.4532804,13.357251,-1.0516531
1601,A,265169476279482,2.8473043,12.859258,1.2946646
1601,A,265169516203545,2.1398177,14.1629,-2.9861681
1601,A,265169556093076,9.64983,7.7039423,4.8105497
1601,A,265169595996201,-1.6633717,11.250953,-2.955642
1601,A,265169635885784,3.5571852,6.8132997,0.7870938
1601,A,265169675807503,4.004901,4.7518916,-0.033518825
1601,A,265169715970837,2.2170308,3.3028011,0.15981296
1601,A,265169755826722,2.545635,2.947861,0.13347675
1601,A,265169795735316,1.1013328,3.1316159,3.2555158
1601,A,265169835655993,-0.80445176,13.1477585,9.313444
1601,A,265169875657659,0.18555063,19.612701,7.4866686
1601,A,265169915452399,0.6691794,0.76075757,5.9585695
1601,A,265169955355523,4.0940847,9.798869,-10.651205
1601,A,265169995547347,8.48984,19.088371,8.267777
1601,A,265170035425940,0.29448682,1.6118963,-0.5386954
1601,A,265170075451461,1.4257472,8.883087,-5.475539
1601,A,265170114994743,4.1796775,12.291832,-2.6252422
1601,A,265170155155261,1.7052702,8.137892,-1.3221979
1601,A,265170195065785,2.142212,8.487445,3.430891
1601,A,265170235001304,1.2683283,8.261791,-1.2348095
1601,A,265170274956565,1.8866309,7.6650367,-0.8403648
1601,A,265170314823910,2.9735985,9.630077,1.4496891
1601,A,265170354361096,3.0891187,10.38066,0.46507367
1601,A,265170394580315,2.3439236,10.4967785,-1.8022354
1601,A,265170434483545,0.060453594,13.977349,1.4239515
1601,A,265170474390524,-1.8680758,13.345281,-0.85532856
1601,A,265170514310263,1.3940239,13.172897,1.1228806
1601,A,265170553974846,5.183447,9.635465,4.8219223
1601,A,265170593790106,3.1729157,10.327988,-3.3195608
1601,A,265170634002347,7.5189905,12.392388,-0.10295067
1601,A,265170673897660,3.4931402,11.881226,1.3371617
1601,A,265170713852138,-0.11312603,9.331401,-1.702876
1601,A,265170753719950,3.4278982,5.1607018,0.85532856
1601,A,265170793296669,2.5540147,4.2598834,0.077213004
1601,A,265170833513127,2.1918917,2.1410148,-0.12569559
1601,A,265170873422920,1.7926586,1.863886,1.2599486
1601,A,265170913042867,-0.943914,7.3807254,7.41185
1601,A,265170953242033,-3.503914,19.612701,15.987881
1601,A,265170993257293,3.958214,6.4840965,5.943007
1601,A,265171033161878,6.330868,5.925649,-3.693056
1601,A,265171072662450,4.5555673,16.357784,3.5936968
1601,A,265171112597138,1.7525556,3.6062663,-4.771045
1601,A,265171152572242,3.3207579,7.0700774,-2.815581
1601,A,265171192658804,5.141548,10.605715,-3.2022448
1601,A,265171232571306,-0.5542577,13.083116,4.8225207
1601,A,265171272463127,-0.7338228,9.77373,1.7794905
1601,A,265171312436096,1.5598224,7.9146323,0.93852705
1601,A,265171351949533,1.4239515,8.998607,-0.90021986
1601,A,265171392176304,2.082357,8.091804,0.38726214
1601,A,265171432091617,2.6719291,9.694721,-0.2160767
1601,A,265171472018752,3.3063924,9.662998,0.7356185
1601,A,265171511900003,2.3259668,9.770737,-1.0905589
1601,A,265171551810576,1.7513585,11.908759,1.5813702
1601,A,265171591420105,-1.8243817,13.481152,0.37110126
1601,A,265171631592035,2.2415714,11.702259,1.0031705
1601,A,265171671519221,2.6204538,11.753735,3.110068
1601,A,265171711407970,2.5689783,10.538677,-1.4796166
1601,A,265171751320264,8.063671,15.6233635,-2.6431987
1601,A,265171790944271,3.5781345,12.348694,3.8414967
1601,A,265171830810159,-1.3634979,9.862315,-4.060566
1601,A,265171871110211,4.1180267,4.3059716,0.6027403
1601,A,265171910942398,2.1619642,3.7762547,-0.7284359
1601,A,265171951022607,2.6168625,2.719813,-0.7433996
1601,A,265171990680886,2.0033484,2.100912,1.5813702
1601,A,265172030322033,0.11611878,7.2388687,7.293337
1601,A,265172070517502,-1.8650831,19.612701,14.289793
1601,A,265172110498386,-0.24600422,7.1125746,6.7067575
1601,A,265172150408076,0.7445967,4.2521024,2.291251
1601,A,265172190266928,8.777742,19.612701,-4.372411
1601,A,265172229843545,5.61141,2.9221232,7.4070616
1601,A,265172269759222,2.9724014,5.059547,-5.0984526
1601,A,265172310042503,4.932654,8.337209,-1.5352819
1601,A,265172349874846,4.4663835,12.25951,-4.7070007
1601,A,265172389785366,-4.127005,13.385384,4.431069
1601,A,265172429765939,-1.2838906,8.017583,3.1729157
1601,A,265172469266722,1.6519991,8.547898,0.09995792
1601,A,265172509175419,1.965041,8.804078,-0.39324763
1601,A,265172549399013,2.5480292,8.470686,0.034715924
1601,A,265172589302346,3.1884782,9.242217,1.0708067
1601,A,265172629212814,1.875857,10.245986,-2.5127146
1601,A,265172669223126,1.4574703,13.921085,2.0811598
1601,A,265172708687919,-1.6825253,12.744934,2.123657
1601,A,265172748858440,1.596334,12.45344,1.5251064
1601,A,265172788819586,3.4644098,10.782288,2.307412
1601,A,265172828724325,2.7263973,12.376825,-2.2188265
1601,A,265172868659897,10.860099,13.76666,1.2389994
1601,A,265172908631459,2.9299042,11.133636,2.9975405
1601,A,265172948425782,-2.4941597,9.178771,-2.9861681
1601,A,265172988426044,4.8045645,3.9133227,0.4890157
1601,A,265173028289481,2.5743654,3.6900635,-0.1340753
1601,A,265173067823439,2.5252843,3.2130187,-0.7386112
1601,A,265173107817866,2.0159178,2.9101522,0.7799112
1601,A,265173147659376,0.19033903,6.625355,6.6325374
1601,A,265173187570261,-3.0190883,19.612701,14.231733
1601,A,265173227441721,0.56802434,9.560047,8.237849
1601,A,265173267655314,0.010175358,2.9011738,2.2415714
1601,A,265173307595574,7.5985975,19.612701,-3.9079356
1601,A,265173347459689,4.346673,4.044405,7.177218
1601,A,265173387414011,2.7922378,5.142745,-4.7494974
1601,A,265173427362398,4.538808,7.8876977,-1.3652935
1601,A,265173466871825,3.4955344,14.013263,-3.5954924
1601,A,265173506799064,-3.0454245,11.663952,4.2515035
1601,A,265173546679480,0.91937345,7.73387,1.2114661
1601,A,265173586902241,1.6238673,7.6494746,-0.3357868
1601,A,265173626801458,1.939902,8.347384,-0.7428011
1601,A,265173666388908,2.2493525,8.620922,-0.76554596
1601,A,265173706294377,3.0621839,9.5013895,0.58418524
1601,A,265173746503386,2.9825768,9.667188,0.090381116
1601,A,265173786405104,2.5767596,12.026075,0.44831428
1601,A,265173826319637,-0.43754035,13.228563,1.0217255
1601,A,265173866312866,-0.7428011,11.125855,0.45489833
1601,A,265173905827241,1.01574,12.334928,2.4115596
1601,A,265173945783074,3.433884,11.237784,-1.0761937
1601,A,265173985925575,7.8086886,15.087062,-4.3023806
1601,A,265174025836981,5.985504,10.794258,3.4488475
1601,A,265174065776200,0.49200845,9.09617,-2.634819
1601,A,265174105662657,0.8194155,7.876325,0.676362
1601,A,265174145621199,4.0521865,4.1683054,-0.3597288
1601,A,265174185133544,2.4474726,3.269881,-0.46447513
1601,A,265174225350209,2.31639,2.1505916,-0.19812019
1601,A,265174265059220,0.9295488,3.6721067,4.280234
1601,A,265174304925314,-1.839944,16.727688,13.591285
1601,A,265174344793387,-1.5729905,16.129736,7.8386164
1601,A,265174384780469,0.46267948,2.2307975,6.403891
1601,A,265174424568439,5.885546,16.408062,-5.046977
1601,A,265174464749271,5.57849,10.976816,3.345897
1601,A,265174504670887,1.7776948,2.3906105,-6.4499793
1601,A,265174544569219,4.624999,7.491457,-4.135385
1601,A,265174584625678,6.497265,10.4488945,-3.6098576
1601,A,265174624103283,1.6687586,12.117055,-3.6379895
1601,A,265174664289271,-1.2431892,9.715072,2.666542
1601,A,265174704204325,0.79008657,8.191162,1.5478514
1601,A,265174744145105,1.0815806,8.931569,-0.41000703
1601,A,265174784003855,2.171541,8.325238,1.2114661
1601,A,265174824000315,2.469619,9.421184,0.39923313
1601,A,265174863499323,2.8808231,9.681553,0.12389994
1601,A,265174903728804,1.7351977,9.693524,-3.41473
1601,A,265174943690992,1.6400281,14.416087,3.4302924
1601,A,265174983532032,-1.4736311,11.199477,2.7862523
1601,A,265175023457814,1.7669208,13.847464,2.6360161
1601,A,265175063030939,3.7936125,10.0903635,2.0566192
1601,A,265175102940105,3.353678,13.708002,-3.4745853
1601,A,265175143179272,9.560646,12.678495,4.9542017
1601,A,265175183036199,3.2208,10.250176,1.7872716
1601,A,265175222937032,-0.49919105,8.544308,-1.5233108
1601,A,265175262574687,4.557363,4.1533413,0.28550854
1601,A,265175302451562,2.1086931,3.4638114,0.23582886
1601,A,265175342684480,2.3810337,2.5623944,-0.6338649
1601,A,265175382581251,1.5400703,2.6599581,1.270124
1601,A,265175422476094,-0.7140707,9.251794,8.849568
1601,A,265175462359740,-4.6112323,19.612701,12.565369
1601,A,265175501978751,2.1493945,5.587468,7.9744873
1601,A,265175541875886,2.1948843,7.7063365,0.45130703
1601,A,265175582108126,8.124723,17.926586,3.2848446
1601,A,265175622027812,4.787206,2.7611132,-2.292448
1601,A,265175661903231,4.1581297,7.193379,-3.4769795
1601,A,265175701799218,5.2606597,7.6949644,-1.5861586
1601,A,265175741377553,3.4261026,13.569139,-5.6467247
1601,A,265175781600835,-3.8540661,14.228142,3.2513258
1601,A,265175821542865,-0.94211835,7.305308,2.8407204
1601,A,265175861410678,1.702876,8.297705,0.37828386
1601,A,265175901455156,1.5586253,8.878299,0.3669114
1601,A,265175941239741,1.7884687,8.170812,0.6536171
1601,A,265175981268387,2.3241713,9.4696665,0.27952304
1601,A,265176021066303,2.2481554,10.568604,-1.1875241
1601,A,265176060628751,1.5825673,11.191696,-2.3570917
1601,A,265176100536562,-0.25977087,13.5218525,1.1204864
1601,A,265176140476042,1.4562732,11.326369,1.7591397
1601,A,265176180719375,1.4802152,13.934853,3.0418332
1601,A,265176220226406,3.9205053,9.797672,0.82719666
1601,A,265176260445782,4.859631,15.812505,-4.3981485
1601,A,265176300391146,8.277952,11.811794,4.3556514
1601,A,265176340276458,3.566762,9.493608,-0.75118077
1601,A,265176380235938,0.6799533,6.555923,-0.21667525
1601,A,265176420079220,2.823961,3.4398694,-0.6440403
1601,A,265176459979323,1.7872716,2.556409,0.31663316
1601,A,265176499567762,1.2910733,1.4921862,-0.020350715
1601,A,265176539474792,-0.03172317,2.6036944,2.6036944
1601,A,265176579695260,-1.8962077,14.647726,13.091495
1601,A,265176619583125,2.7485435,19.612701,13.441049
1601,A,265176659501147,1.5478514,-2.3439236,3.8391025
1601,A,265176699433906,8.596381,19.612701,-5.2103815
1601,A,265176738982032,2.6372132,0.5590461,2.259528
1601,A,265176779087345,3.2267854,7.2304893,-5.1409497
1601,A,265176819110156,7.3310456,11.1174755,-2.0847511
1601,A,265176859041927,0.35254622,14.1108265,0.58538234
1601,A,265176898921562,-0.8631097,11.224017,3.4117374
1601,A,265176938734896,-0.25617957,8.319252,-1.3988123
1601,A,265176978414063,0.97144735,7.9385743,2.3535004
1601,A,265177018349377,0.6392518,9.566033,0.45549688
1601,A,265177058577551,2.2810757,8.424597,0.07182605
1601,A,265177098453022,2.8496985,8.60117,1.3257892
1601,A,265177138364791,2.823961,9.038112,-0.64583594
1601,A,265177178401459,1.5131354,10.134656,-2.2002714
1601,A,265177217814687,0.26994625,14.265851,2.8574798
1601,A,265177257738385,-0.15502456,10.794857,-0.20290859
1601,A,265177297961511,1.5921441,13.874997,2.7365725
1601,A,265177337880208,4.2275615,10.294469,2.3229742
1601,A,265177377769114,3.7253778,14.248493,-3.804985
1601,A,265177417708228,8.484452,13.017275,3.8073792
1601,A,265177457259323,3.1561563,9.72824,0.38606504
1601,A,265177497159688,-0.088585466,7.338228,-1.9267339
1601,A,265177537387551,3.7187939,4.289212,-0.2861071
1601,A,265177577297500,2.147599,3.4560301,-0.2789245
1601,A,265177617228750,2.360683,1.4766239,-0.96905315
1601,A,265177657212812,1.1091139,2.203264,1.9488802
1601,A,265177697087917,-1.8201919,12.80479,11.577761
1601,A,265177736572969,1.6077064,19.612701,12.064383
1601,A,265177776484323,0.81761986,-1.0851719,5.063138
1601,A,265177816696406,3.472191,7.8236527,-5.0104656
1601,A,265177856605416,4.693234,19.612701,5.4085016
1601,A,265177896513542,2.5611973,1.1851299,-2.9131448
1601,A,265177936476615,2.3349452,6.3177,-3.4386723
1601,A,265177975996197,5.2642508,9.542689,-1.2228385
1601,A,265178015911719,4.249708,11.273697,-2.4971523
1601,A,265178055814011,-3.2441432,11.923723,6.543952
1601,A,265178095793749,-1.5999253,8.5622635,1.9351135
1601,A,265178136015051,1.2982559,8.5060005,-0.2621651
1601,A,265178175983593,1.4915876,8.575432,0.30286652
1601,A,265178215441979,1.9267339,8.649054,-0.17058687
1601,A,265178255328020,3.4171243,9.342773,0.51595044
1601,A,265178295546197,3.0885203,9.5253315,-0.8451532
1601,A,265178335478645,1.9865888,11.611878,-0.6452374
1601,A,265178375361874,-1.1887212,13.43207,0.6266823
1601,A,265178415268854,1.2623428,12.523471,0.46447513
1601,A,265178455175676,3.0125043,12.455834,3.2788591
1601,A,265178495078021,3.1950622,9.479841,-1.0181342
1601,A,265178534668437,6.501455,16.63671,-2.6426
1601,A,265178574954426,5.089474,11.406575,2.6922798
1601,A,265178614796771,0.5315128,9.753379,-2.8724434
1601,A,265178654767447,3.714604,5.3743844,0.6901286
1601,A,265178694438072,3.0382419,3.8738184,-0.6859388
1601,A,265178734305260,2.1086931,2.7509377,-0.5919664
1601,A,265178773928281,2.0452468,2.4911668,-0.338181
1601,A,265178813881092,0.90740246,3.5889084,3.2620997
1601,A,265178853939896,-2.4307132,16.616358,13.27106
1601,A,265178894089842,-0.6344634,18.471865,10.676344
1601,A,265178934104009,0.760159,0.7146692,5.8921304
1601,A,265178973909948,4.111443,14.31134,-2.984971
1601,A,265179013818124,4.7884035,10.227431,0.94451255
1601,A,265179053731094,2.15957,1.8950106,-6.6510925
1601,A,265179093665728,5.2660465,8.567651,-1.4748282
1601,A,265179133240102,5.866991,9.412206,-1.0714053
1601,A,265179173151511,-1.4730326,15.813703,0.08020575
1601,A,265179213044061,-2.7670987,9.43076,2.8329391
1601,A,265179253222238,1.0444705,6.3063273,0.9995792
1601,A,265179293170781,1.6915035,9.025542,-0.3369839
1601,A,265179332720259,2.2972364,8.115746,-0.35194764
1601,A,265179373025623,2.677316,8.868722,0.92296475
1601,A,265179412949791,3.3931823,10.110115,0.13587095
1601,A,265179452451092,2.1398177,9.460688,-2.331354
1601,A,265179492447083,2.0159178,12.659342,0.3812766
1601,A,265179532610415,-1.5622166,12.90355,1.4257472
1601,A,265179572481352,0.40462008,12.404958,2.1272483
1601,A,265179612373125,2.8904,11.869255,1.9261353
1601,A,265179652398746,2.9873652,12.7575035,-3.0855274
1601,A,265179691870676,12.565968,14.73272,2.618658
1601,A,265179732091249,3.9432502,10.395624,1.1791444
1601,A,265179771998020,-1.5759833,8.86932,-4.324527
1601,A,265179811900625,3.9324763,5.0302176,0.41958386
1601,A,265179851842082,2.4366987,3.7361517,0.14664486
1601,A,265179891387342,2.1853075,2.4558525,-0.8738836
1601,A,265179931483228,1.7842789,2.243367,0.3800795
1601,A,265179971524010,-0.5494693,6.1279593,6.355408
1601,A,265180011462500,-3.1465795,19.612701,14.717158
1601,A,265180051332291,-0.22984336,11.521497,9.277532
1601,A,265180091248280,1.1971009,5.2606597,-0.53570265
1601,A,265180130809009,11.885416,18.512566,2.4420857
1601,A,265180170768020,2.0135236,-1.1324574,6.2746043
1601,A,265180210688227,2.9735985,6.191406,-3.9384618
1601,A,265180250860572,5.1613,10.125677,-2.4953568
1601,A,265180290852083,2.7144263,12.173319,-3.980959
1601,A,265180330662342,-1.560421,11.31799,2.8173769
1601,A,265180370260520,1.4945804,7.778163,1.5897499
1601,A,265180410143906,1.2497733,8.425795,-1.0779893
1601,A,265180450369218,2.0015526,8.398261,-0.5069722
1601,A,265180490273280,2.2780828,8.943541,0.7870938
1601,A,265180530220729,2.9987376,9.625289,0.83018947
1601,A,265180569946561,2.2301989,10.156802,-1.1534066
1601,A,265180609674479,1.9357121,11.473613,0.0712275
1601,A,265180649887291,-1.797447,13.609839,1.8596961
1601,A,265180689787342,0.9235633,13.757083,0.688333
1601,A,265180729733281,5.233126,11.530476,4.088698
1601,A,265180769599165,3.7241807,14.197018,-4.6896424
1601,A,265180809187083,9.168595,13.64695,6.956353
1601,A,265180849233383,3.3159695,11.355699,0.37948096
1601,A,265180889339529,-0.59974754,7.2963295,-1.9853917
1601,A,265180929228383,2.938284,4.5280337,4.9242744
1601,A,265180969131977,0.9780314,3.7547069,-1.5394717
1601,A,265181009024321,2.4187422,1.1306617,-0.7565677
1601,A,265181048636405,0.93373865,1.3557167,0.8098387
1601,A,265181088554738,-0.53091425,8.098388,11.306019
1601,A,265181128727081,1.198298,19.612701,15.186421
1601,A,265181168663280,2.954445,5.1547165,5.3558292
1601,A,265181208571145,8.016984,19.612701,-0.31543607
1601,A,265181248461144,2.0135236,-2.2349873,-2.735974
1601,A,265181288195571,0.2621651,4.0821137,-4.1521444
1601,A,265181328016510,8.893262,13.214796,-4.099472
1601,A,265181367858072,1.596334,15.486295,9.004593
1601,A,265181408061823,-1.1061212,8.198944,-0.20231004
1601,A,265181447967655,0.3866636,7.9726915,-0.04129998
1601,A,265181487865414,0.37948096,8.066664,0.7565677
1601,A,265181527785519,1.5125369,9.136872,0.3728969
1601,A,265181567797082,2.4019828,8.921394,1.0187328
1601,A,265181607264634,2.7006595,9.115923,0.11971009
1601,A,265181647178383,3.775656,10.956466,-0.10354923
1601,A,265181687372914,1.7537527,10.13705,-2.2056582
1601,A,265181727280780,0.42197806,13.885772,4.3263226
1601,A,265181767192705,-1.5771804,11.601105,1.216853
1601,A,265181807214530,1.2743138,14.54717,4.9123034
1601,A,265181846684218,1.7741034,11.3138,-3.767875
1601,A,265181886633436,7.793725,14.887146,-3.6966474
1601,A,265181926602655,6.8402343,11.78845,3.0819361
1601,A,265181966754528,-1.1629834,10.509348,-2.3906105
1601,A,265182006295364,4.156334,5.2941785,-0.4758476
1601,A,265182046237551,4.38498,2.3385365,-0.49559975
1601,A,265182086448331,1.7812861,2.6689363,-1.0803835
1601,A,265182126323644,1.7405846,1.982399,-0.37588966
1601,A,265182166252446,0.108936176,2.8592753,4.845266
1601,A,265182206197915,2.7521348,19.612701,15.701175
1601,A,265182245714997,1.7597382,17.483059,8.016984
1601,A,265182285954998,-2.9867666,-3.0693667,7.413047
1601,A,265182325803903,7.0467343,19.612701,-4.619014
1601,A,265182365787812,2.5115175,-1.9806033,6.5349736
1601,A,265182405702706,1.3072342,5.779603,-6.6923923
1601,A,265182445246143,9.326612,12.246342,-0.18734628
1601,A,265182485526872,2.1721394,13.3147545,4.211401
1601,A,265182525365674,0.047884032,10.049063,-0.30286652
1601,A,265182565269582,0.35793316,6.6056023,0.25737667
1601,A,265182605207602,0.47345337,8.017583,1.1971009
1601,A,265182644801039,1.4933833,9.419987,-1.163582
1601,A,265182684711091,2.472612,8.4587145,1.4921862
1601,A,265182724871822,2.8287494,9.284116,1.1899183
1601,A,265182764796404,2.6719291,10.878056,-0.30346507
1601,A,265182804719581,1.5580268,10.272921,-1.3850456
1601,A,265182844601145,0.53689975,12.430696,1.0552444
1601,A,265182884175725,-0.83258367,11.956045,1.5023615
1601,A,265182924429946,0.9259575,13.259687,3.1082723
1601,A,265182964328488,2.2200236,10.243592,-1.4305356
1601,A,265183004203539,4.1718965,15.162479,-2.9867666
1601,A,265183044132134,6.6624646,15.646707,3.2824504
1601,A,265183083722134,0.16400282,11.471219,-1.5741876
1601,A,265183124035571,3.204639,5.225345,-1.1336545
1601,A,265183163848175,4.384382,2.6030958,-1.3623008
1601,A,265183203786978,2.172738,2.3714569,-1.3078327
1601,A,265183243703643,1.5245079,1.6759412,-0.6745663
1601,A,265183283251092,0.19991584,1.8680758,2.6036944
1601,A,265183323456665,-1.4215573,13.677476,11.975797
1601,A,265183363358488,1.4682442,19.612701,10.812215
1601,A,265183403250571,-0.7457938,-3.4261026,5.064934
1601,A,265183443152498,2.7575219,5.5707088,-1.6472107
1601,A,265183483057237,9.739014,19.612701,16.624739
1601,A,265183522643435,3.032855,1.6585833,-3.5218706
1601,A,265183562556872,1.3060371,4.1180267,-2.5396495
1601,A,265183602774580,9.060258,10.526108,-0.6290765
1601,A,265183642684634,5.395334,13.988722,-3.7217865
1601,A,265183682575727,-5.755062,12.148778,6.5086374
1601,A,265183722518122,-1.0456676,5.9226565,1.9482816
1601,A,265183762114477,1.3395559,8.199542,1.4371196
1601,A,265183802084894,1.2324153,9.216479,-0.84216046
1601,A,265183842019216,1.7100586,8.852561,1.1049241
1601,A,265183882099478,2.791639,9.710882,0.99060094
1601,A,265183921986978,2.2331917,10.696096,-0.48003745
1601,A,265183961914268,1.614889,11.707646,-0.021547815
1601,A,265184001492340,-1.7232267,12.870031,-0.002992752
1601,A,265184041439945,-0.046088383,12.533048,4.301782
1601,A,265184081546612,2.5067291,12.551003,4.912902
1601,A,265184121524841,2.5007436,12.933477,-2.8951883
1601,A,265184161453644,11.410167,16.051926,1.9626468
1601,A,265184201353643,1.7806876,11.887212,4.3089647
1601,A,265184240937652,-1.9249382,10.402207,-3.0017304
1601,A,265184280836196,6.0208187,3.6314054,0.017956512
1601,A,265184321054842,3.0986955,2.5318682,-0.46806642
1601,A,265184361033539,2.2517467,2.8329391,-0.89543146
1601,A,265184400922080,1.697489,2.3331497,-0.16879122
